MASTER-0:	Parameter Configuration:
MASTER-0:	activity = action
MASTER-0:	blocking = result
MASTER-0:	delta = 0
MASTER-0:	iterations = 1000
MASTER-0:	period = undefined
MASTER-0:	ratio = 1
MASTER-0:	parameter_size = 1000
MASTER-0:	workers = 1
MASTER-0:	master_activity = undefined
MASTER-0:	master_blocking = undefined
MASTER-0:	master_delta = undefined
MASTER-0:	warmup = 0
MASTER-0:	delay = 50
MASTER-0:	pp_delay = 5000
MASTER-0:	burst_timing = undefined
MASTER-0:	setup = true
MASTER-0:	teardown = true
MASTER-0:	config_file = /home/max/.wskprops
MASTER-0:	event_trigger = testTrigger
MASTER-0:	test_action = testAction
MASTER-0:	payload_file = undefined
MASTER-0:	quiet = undefined
MASTER-0:	master_apart = undefined
MASTER-0:	-----

MASTER-0:	Generating invocation parameters
MASTER-0:	Parameters: {
    "sleep": 50,
    "message": "AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
}
MASTER-0:	Loading wskprops
MASTER-0:	APIHOST = https://192.168.5.13
MASTER-0:	AUTH = 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP
MASTER-0:	-----

MASTER-0:	SETUP: ./setup.sh s 1 testTrigger testAction --apihost https://192.168.5.13 --auth 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP -i
MASTER-0:	Start measurement.
MASTER-0:	Stop measurement. Start post-processing after 5000 msec
MASTER-0:	bi,	as,	ae,	ts,	ta,	oea,	oer,	d,	ad,	ai,	ora,	rtt,	ortt
MASTER-0:	1702899497424,	1702899497436,	1702899497488,	undefined,	undefined,	12,	14,	50,	52,	1702899497494,	6,	70,	20
MASTER-0:	1702899497494,	1702899497505,	1702899497558,	undefined,	undefined,	11,	14,	50,	53,	1702899497563,	5,	69,	19
MASTER-0:	1702899497563,	1702899497573,	1702899497625,	undefined,	undefined,	10,	12,	50,	52,	1702899497631,	6,	68,	18
MASTER-0:	1702899497631,	1702899497642,	1702899497694,	undefined,	undefined,	11,	13,	50,	52,	1702899497708,	14,	77,	27
MASTER-0:	1702899497708,	1702899497722,	1702899497774,	undefined,	undefined,	14,	16,	50,	52,	1702899497780,	6,	72,	22
MASTER-0:	1702899497780,	1702899497792,	1702899497844,	undefined,	undefined,	12,	14,	50,	52,	1702899497850,	6,	70,	20
MASTER-0:	1702899497850,	1702899497860,	1702899497912,	undefined,	undefined,	10,	12,	50,	52,	1702899497917,	5,	67,	17
MASTER-0:	1702899497917,	1702899497928,	1702899497980,	undefined,	undefined,	11,	13,	50,	52,	1702899497986,	6,	69,	19
MASTER-0:	1702899497986,	1702899497996,	1702899498048,	undefined,	undefined,	10,	12,	50,	52,	1702899498054,	6,	68,	18
MASTER-0:	1702899498054,	1702899498069,	1702899498122,	undefined,	undefined,	15,	18,	50,	53,	1702899498128,	6,	74,	24
MASTER-0:	1702899498128,	1702899498140,	1702899498192,	undefined,	undefined,	12,	14,	50,	52,	1702899498198,	6,	70,	20
MASTER-0:	1702899498198,	1702899498212,	1702899498264,	undefined,	undefined,	14,	16,	50,	52,	1702899498269,	5,	71,	21
MASTER-0:	1702899498269,	1702899498280,	1702899498331,	undefined,	undefined,	11,	12,	50,	51,	1702899498337,	6,	68,	18
MASTER-0:	1702899498337,	1702899498348,	1702899498400,	undefined,	undefined,	11,	13,	50,	52,	1702899498406,	6,	69,	19
MASTER-0:	1702899498406,	1702899498418,	1702899498470,	undefined,	undefined,	12,	14,	50,	52,	1702899498476,	6,	70,	20
MASTER-0:	1702899498476,	1702899498491,	1702899498543,	undefined,	undefined,	15,	17,	50,	52,	1702899498549,	6,	73,	23
MASTER-0:	1702899498549,	1702899498560,	1702899498613,	undefined,	undefined,	11,	14,	50,	53,	1702899498618,	5,	69,	19
MASTER-0:	1702899498618,	1702899498629,	1702899498681,	undefined,	undefined,	11,	13,	50,	52,	1702899498688,	7,	70,	20
MASTER-0:	1702899498688,	1702899498701,	1702899498753,	undefined,	undefined,	13,	15,	50,	52,	1702899498760,	7,	72,	22
MASTER-0:	1702899498760,	1702899498771,	1702899498822,	undefined,	undefined,	11,	12,	50,	51,	1702899498828,	6,	68,	18
MASTER-0:	1702899498828,	1702899498841,	1702899498893,	undefined,	undefined,	13,	15,	50,	52,	1702899498899,	6,	71,	21
MASTER-0:	1702899498899,	1702899498911,	1702899498963,	undefined,	undefined,	12,	14,	50,	52,	1702899498971,	8,	72,	22
MASTER-0:	1702899498971,	1702899498984,	1702899499036,	undefined,	undefined,	13,	15,	50,	52,	1702899499043,	7,	72,	22
MASTER-0:	1702899499043,	1702899499055,	1702899499107,	undefined,	undefined,	12,	14,	50,	52,	1702899499113,	6,	70,	20
MASTER-0:	1702899499113,	1702899499124,	1702899499176,	undefined,	undefined,	11,	13,	50,	52,	1702899499182,	6,	69,	19
MASTER-0:	1702899499182,	1702899499193,	1702899499245,	undefined,	undefined,	11,	13,	50,	52,	1702899499251,	6,	69,	19
MASTER-0:	1702899499251,	1702899499263,	1702899499315,	undefined,	undefined,	12,	14,	50,	52,	1702899499321,	6,	70,	20
MASTER-0:	1702899499321,	1702899499332,	1702899499384,	undefined,	undefined,	11,	13,	50,	52,	1702899499389,	5,	68,	18
