MASTER-0:	Parameter Configuration:
MASTER-0:	activity = action
MASTER-0:	blocking = result
MASTER-0:	delta = 0
MASTER-0:	iterations = 1000
MASTER-0:	period = undefined
MASTER-0:	ratio = 1
MASTER-0:	parameter_size = 1000
MASTER-0:	workers = 3
MASTER-0:	master_activity = undefined
MASTER-0:	master_blocking = undefined
MASTER-0:	master_delta = undefined
MASTER-0:	warmup = 0
MASTER-0:	delay = 50
MASTER-0:	pp_delay = 5000
MASTER-0:	burst_timing = undefined
MASTER-0:	setup = true
MASTER-0:	teardown = true
MASTER-0:	config_file = /home/max/.wskprops
MASTER-0:	event_trigger = testTrigger
MASTER-0:	test_action = testAction
MASTER-0:	payload_file = undefined
MASTER-0:	quiet = undefined
MASTER-0:	master_apart = undefined
MASTER-0:	-----

MASTER-0:	Generating invocation parameters
MASTER-0:	Parameters: {
    "sleep": 50,
    "message": "AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
}
MASTER-0:	Loading wskprops
MASTER-0:	APIHOST = https://192.168.5.13
MASTER-0:	AUTH = 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP
MASTER-0:	-----

MASTER-0:	SETUP: ./setup.sh s 1 testTrigger testAction --apihost https://192.168.5.13 --auth 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP -i
MASTER-0:	Start measurement.
WORKER-1:	Start measurement.
WORKER-2:	Start measurement.
MASTER-0:	Stop measurement. Start post-processing after 5000 msec
MASTER-0:	bi,	as,	ae,	ts,	ta,	oea,	oer,	d,	ad,	ai,	ora,	rtt,	ortt
WORKER-1:	1702899650936,	1702899650973,	1702899651024,	undefined,	undefined,	37,	38,	50,	51,	1702899651027,	3,	91,	41
MASTER-0:	1702899650923,	1702899650934,	1702899650984,	undefined,	undefined,	11,	11,	50,	50,	1702899650988,	4,	65,	15
WORKER-2:	1702899650659,	1702899650669,	1702899650720,	undefined,	undefined,	10,	11,	50,	51,	1702899650723,	3,	64,	14
WORKER-1:	1702899651027,	1702899651038,	1702899651089,	undefined,	undefined,	11,	12,	50,	51,	1702899651092,	3,	65,	15
WORKER-2:	1702899650723,	1702899650762,	1702899650814,	undefined,	undefined,	39,	41,	50,	52,	1702899650818,	4,	95,	45
MASTER-0:	1702899650988,	1702899651025,	1702899651075,	undefined,	undefined,	37,	37,	50,	50,	1702899651079,	4,	91,	41
WORKER-1:	1702899651092,	1702899651128,	1702899651179,	undefined,	undefined,	36,	37,	50,	51,	1702899651182,	3,	90,	40
WORKER-2:	1702899650818,	1702899650826,	1702899650877,	undefined,	undefined,	8,	9,	50,	51,	1702899650880,	3,	62,	12
MASTER-0:	1702899651079,	1702899651090,	1702899651141,	undefined,	undefined,	11,	12,	50,	51,	1702899651144,	3,	65,	15
WORKER-1:	1702899651182,	1702899651193,	1702899651244,	undefined,	undefined,	11,	12,	50,	51,	1702899651247,	3,	65,	15
WORKER-2:	1702899650880,	1702899650921,	1702899650972,	undefined,	undefined,	41,	42,	50,	51,	1702899650976,	4,	96,	46
MASTER-0:	1702899651144,	1702899651180,	1702899651231,	undefined,	undefined,	36,	37,	50,	51,	1702899651234,	3,	90,	40
WORKER-1:	1702899651247,	1702899651284,	1702899651335,	undefined,	undefined,	37,	38,	50,	51,	1702899651338,	3,	91,	41
WORKER-2:	1702899650976,	1702899650986,	1702899651037,	undefined,	undefined,	10,	11,	50,	51,	1702899651040,	3,	64,	14
MASTER-0:	1702899651234,	1702899651245,	1702899651296,	undefined,	undefined,	11,	12,	50,	51,	1702899651299,	3,	65,	15
WORKER-1:	1702899651338,	1702899651349,	1702899651400,	undefined,	undefined,	11,	12,	50,	51,	1702899651402,	2,	64,	14
WORKER-2:	1702899651040,	1702899651077,	1702899651127,	undefined,	undefined,	37,	37,	50,	50,	1702899651131,	4,	91,	41
MASTER-0:	1702899651299,	1702899651336,	1702899651387,	undefined,	undefined,	37,	38,	50,	51,	1702899651391,	4,	92,	42
WORKER-1:	1702899651402,	1702899651441,	1702899651492,	undefined,	undefined,	39,	40,	50,	51,	1702899651496,	4,	94,	44
WORKER-2:	1702899651131,	1702899651142,	1702899651192,	undefined,	undefined,	11,	11,	50,	50,	1702899651195,	3,	64,	14
MASTER-0:	1702899651391,	1702899651401,	1702899651452,	undefined,	undefined,	10,	11,	50,	51,	1702899651455,	3,	64,	14
WORKER-1:	1702899651496,	1702899651505,	1702899651555,	undefined,	undefined,	9,	9,	50,	50,	1702899651558,	3,	62,	12
WORKER-2:	1702899651195,	1702899651232,	1702899651283,	undefined,	undefined,	37,	38,	50,	51,	1702899651286,	3,	91,	41
MASTER-0:	1702899651455,	1702899651494,	1702899651545,	undefined,	undefined,	39,	40,	50,	51,	1702899651549,	4,	94,	44
WORKER-1:	1702899651558,	1702899651599,	1702899651650,	undefined,	undefined,	41,	42,	50,	51,	1702899651653,	3,	95,	45
WORKER-2:	1702899651286,	1702899651297,	1702899651348,	undefined,	undefined,	11,	12,	50,	51,	1702899651351,	3,	65,	15
MASTER-0:	1702899651549,	1702899651556,	1702899651607,	undefined,	undefined,	7,	8,	50,	51,	1702899651610,	3,	61,	11
WORKER-1:	1702899651653,	1702899651659,	1702899651710,	undefined,	undefined,	6,	7,	50,	51,	1702899651713,	3,	60,	10
