MASTER-0:	Parameter Configuration:
MASTER-0:	activity = action
MASTER-0:	blocking = result
MASTER-0:	delta = 0
MASTER-0:	iterations = 1000
MASTER-0:	period = undefined
MASTER-0:	ratio = 1
MASTER-0:	parameter_size = 1000
MASTER-0:	workers = 8
MASTER-0:	master_activity = undefined
MASTER-0:	master_blocking = undefined
MASTER-0:	master_delta = undefined
MASTER-0:	warmup = 0
MASTER-0:	delay = 50
MASTER-0:	pp_delay = 5000
MASTER-0:	burst_timing = undefined
MASTER-0:	setup = true
MASTER-0:	teardown = true
MASTER-0:	config_file = /home/max/.wskprops
MASTER-0:	event_trigger = testTrigger
MASTER-0:	test_action = testAction
MASTER-0:	payload_file = undefined
MASTER-0:	quiet = undefined
MASTER-0:	master_apart = undefined
MASTER-0:	-----

MASTER-0:	Generating invocation parameters
MASTER-0:	Parameters: {
    "sleep": 50,
    "message": "AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
}
MASTER-0:	Loading wskprops
MASTER-0:	APIHOST = https://192.168.5.13
MASTER-0:	AUTH = 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP
MASTER-0:	-----

MASTER-0:	SETUP: ./setup.sh s 1 testTrigger testAction --apihost https://192.168.5.13 --auth 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP -i
MASTER-0:	Start measurement.
WORKER-1:	Start measurement.
WORKER-2:	Start measurement.
WORKER-3:	Start measurement.
WORKER-5:	Start measurement.
WORKER-4:	Start measurement.
WORKER-6:	Start measurement.
WORKER-7:	Start measurement.
MASTER-0:	Stop measurement. Start post-processing after 5000 msec
MASTER-0:	bi,	as,	ae,	ts,	ta,	oea,	oer,	d,	ad,	ai,	ora,	rtt,	ortt
WORKER-1:	1702899870469,	1702899870574,	1702899870625,	undefined,	undefined,	105,	106,	50,	51,	1702899870628,	3,	159,	109
WORKER-1:	1702899870628,	1702899870684,	1702899870735,	undefined,	undefined,	56,	57,	50,	51,	1702899870738,	3,	110,	60
WORKER-1:	1702899870738,	1702899870841,	1702899870892,	undefined,	undefined,	103,	104,	50,	51,	1702899870896,	4,	158,	108
WORKER-1:	1702899870896,	1702899871000,	1702899871051,	undefined,	undefined,	104,	105,	50,	51,	1702899871055,	4,	159,	109
WORKER-1:	1702899871055,	1702899871158,	1702899871209,	undefined,	undefined,	103,	104,	50,	51,	1702899871211,	2,	156,	106
WORKER-1:	1702899871211,	1702899871315,	1702899871366,	undefined,	undefined,	104,	105,	50,	51,	1702899871370,	4,	159,	109
WORKER-1:	1702899871370,	1702899871421,	1702899871472,	undefined,	undefined,	51,	52,	50,	51,	1702899871476,	4,	106,	56
WORKER-1:	1702899871476,	1702899871580,	1702899871630,	undefined,	undefined,	104,	104,	50,	50,	1702899871634,	4,	158,	108
WORKER-1:	1702899871634,	1702899871737,	1702899871787,	undefined,	undefined,	103,	103,	50,	50,	1702899871791,	4,	157,	107
WORKER-1:	1702899871791,	1702899871895,	1702899871946,	undefined,	undefined,	104,	105,	50,	51,	1702899871949,	3,	158,	108
WORKER-1:	1702899871949,	1702899872003,	1702899872054,	undefined,	undefined,	54,	55,	50,	51,	1702899872057,	3,	108,	58
WORKER-1:	1702899872057,	1702899872109,	1702899872160,	undefined,	undefined,	52,	53,	50,	51,	1702899872163,	3,	106,	56
WORKER-1:	1702899872163,	1702899872214,	1702899872265,	undefined,	undefined,	51,	52,	50,	51,	1702899872268,	3,	105,	55
WORKER-1:	1702899872268,	1702899872320,	1702899872371,	undefined,	undefined,	52,	53,	50,	51,	1702899872374,	3,	106,	56
WORKER-1:	1702899872374,	1702899872425,	1702899872476,	undefined,	undefined,	51,	52,	50,	51,	1702899872479,	3,	105,	55
WORKER-1:	1702899872479,	1702899872534,	1702899872585,	undefined,	undefined,	55,	56,	50,	51,	1702899872588,	3,	109,	59
WORKER-1:	1702899872588,	1702899872692,	1702899872743,	undefined,	undefined,	104,	105,	50,	51,	1702899872747,	4,	159,	109
WORKER-1:	1702899872747,	1702899872850,	1702899872901,	undefined,	undefined,	103,	104,	50,	51,	1702899872904,	3,	157,	107
WORKER-1:	1702899872904,	1702899872956,	1702899873006,	undefined,	undefined,	52,	52,	50,	50,	1702899873010,	4,	106,	56
WORKER-1:	1702899873010,	1702899873114,	1702899873165,	undefined,	undefined,	104,	105,	50,	51,	1702899873168,	3,	158,	108
WORKER-1:	1702899873168,	1702899873222,	1702899873273,	undefined,	undefined,	54,	55,	50,	51,	1702899873277,	4,	109,	59
WORKER-1:	1702899873277,	1702899873381,	1702899873432,	undefined,	undefined,	104,	105,	50,	51,	1702899873436,	4,	159,	109
WORKER-1:	1702899873436,	1702899873540,	1702899873591,	undefined,	undefined,	104,	105,	50,	51,	1702899873595,	4,	159,	109
WORKER-1:	1702899873595,	1702899873697,	1702899873748,	undefined,	undefined,	102,	103,	50,	51,	1702899873752,	4,	157,	107
WORKER-1:	1702899873752,	1702899873859,	1702899873910,	undefined,	undefined,	107,	108,	50,	51,	1702899873914,	4,	162,	112
WORKER-1:	1702899873914,	1702899874017,	1702899874068,	undefined,	undefined,	103,	104,	50,	51,	1702899874071,	3,	157,	107
WORKER-1:	1702899874071,	1702899874122,	1702899874173,	undefined,	undefined,	51,	52,	50,	51,	1702899874177,	4,	106,	56
WORKER-1:	1702899874177,	1702899874280,	1702899874332,	undefined,	undefined,	103,	105,	50,	52,	1702899874336,	4,	159,	109
WORKER-1:	1702899874336,	1702899874439,	1702899874490,	undefined,	undefined,	103,	104,	50,	51,	1702899874494,	4,	158,	108
