MASTER-0:	Parameter Configuration:
MASTER-0:	activity = action
MASTER-0:	blocking = result
MASTER-0:	delta = 0
MASTER-0:	iterations = 1000
MASTER-0:	period = undefined
MASTER-0:	ratio = 1
MASTER-0:	parameter_size = 1000
MASTER-0:	workers = 2
MASTER-0:	master_activity = undefined
MASTER-0:	master_blocking = undefined
MASTER-0:	master_delta = undefined
MASTER-0:	warmup = 0
MASTER-0:	delay = 50
MASTER-0:	pp_delay = 20000
MASTER-0:	burst_timing = undefined
MASTER-0:	setup = true
MASTER-0:	teardown = true
MASTER-0:	config_file = /home/max/.wskprops
MASTER-0:	event_trigger = testTrigger
MASTER-0:	test_action = testAction
MASTER-0:	payload_file = undefined
MASTER-0:	quiet = undefined
MASTER-0:	master_apart = undefined
MASTER-0:	-----

MASTER-0:	Generating invocation parameters
MASTER-0:	Parameters: {
    "sleep": 50,
    "message": "AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
}
MASTER-0:	Loading wskprops
MASTER-0:	APIHOST = https://192.168.5.13
MASTER-0:	AUTH = 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP
MASTER-0:	-----

MASTER-0:	SETUP: ./setup.sh s 1 testTrigger testAction --apihost https://192.168.5.13 --auth 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP -i
MASTER-0:	Start measurement.
WORKER-1:	Start measurement.
MASTER-0:	Stop measurement. Start post-processing after 20000 msec
MASTER-0:	bi,	as,	ae,	ts,	ta,	oea,	oer,	d,	ad,	ai,	ora,	rtt,	ortt
MASTER-0:	1697038701406,	1697038701429,	1697038701482,	undefined,	undefined,	23,	26,	50,	53,	1697038701492,	10,	86,	36
WORKER-1:	1697038700070,	1697038700095,	1697038700149,	undefined,	undefined,	25,	29,	50,	54,	1697038700159,	10,	89,	39
MASTER-0:	1697038701492,	1697038701516,	1697038701569,	undefined,	undefined,	24,	27,	50,	53,	1697038701590,	21,	98,	48
WORKER-1:	1697038700159,	1697038700183,	1697038700237,	undefined,	undefined,	24,	27,	51,	54,	1697038700248,	11,	89,	38
MASTER-0:	1697038701590,	1697038701613,	1697038701670,	undefined,	undefined,	23,	30,	50,	57,	1697038701680,	10,	90,	40
WORKER-1:	1697038700248,	1697038700271,	1697038700325,	undefined,	undefined,	23,	27,	50,	54,	1697038700336,	11,	88,	38
MASTER-0:	1697038701680,	1697038701703,	1697038701756,	undefined,	undefined,	23,	25,	51,	53,	1697038701766,	10,	86,	35
WORKER-1:	1697038700336,	1697038700359,	1697038700413,	undefined,	undefined,	23,	26,	51,	54,	1697038700424,	11,	88,	37
MASTER-0:	1697038701766,	1697038701795,	1697038701848,	undefined,	undefined,	29,	32,	50,	53,	1697038701862,	14,	96,	46
WORKER-1:	1697038700424,	1697038700447,	1697038700501,	undefined,	undefined,	23,	27,	50,	54,	1697038700512,	11,	88,	38
MASTER-0:	1697038701862,	1697038701886,	1697038701941,	undefined,	undefined,	24,	28,	51,	55,	1697038701951,	10,	89,	38
WORKER-1:	1697038700512,	1697038700536,	1697038700590,	undefined,	undefined,	24,	28,	50,	54,	1697038700600,	10,	88,	38
MASTER-0:	1697038701951,	1697038701974,	1697038702027,	undefined,	undefined,	23,	26,	50,	53,	1697038702037,	10,	86,	36
WORKER-1:	1697038700600,	1697038700624,	1697038700678,	undefined,	undefined,	24,	27,	51,	54,	1697038700688,	10,	88,	37
MASTER-0:	1697038702037,	1697038702060,	1697038702113,	undefined,	undefined,	23,	26,	50,	53,	1697038702122,	9,	85,	35
WORKER-1:	1697038700688,	1697038700714,	1697038700768,	undefined,	undefined,	26,	29,	51,	54,	1697038700778,	10,	90,	39
MASTER-0:	1697038702123,	1697038702145,	1697038702199,	undefined,	undefined,	22,	26,	50,	54,	1697038702209,	10,	86,	36
WORKER-1:	1697038700778,	1697038700803,	1697038700857,	undefined,	undefined,	25,	28,	51,	54,	1697038700867,	10,	89,	38
MASTER-0:	1697038702209,	1697038702232,	1697038702285,	undefined,	undefined,	23,	25,	51,	53,	1697038702294,	9,	85,	34
WORKER-1:	1697038700867,	1697038700891,	1697038700945,	undefined,	undefined,	24,	28,	50,	54,	1697038700955,	10,	88,	38
MASTER-0:	1697038702294,	1697038702317,	1697038702370,	undefined,	undefined,	23,	25,	51,	53,	1697038702380,	10,	86,	35
WORKER-1:	1697038700955,	1697038700979,	1697038701033,	undefined,	undefined,	24,	28,	50,	54,	1697038701043,	10,	88,	38
MASTER-0:	1697038702380,	1697038702403,	1697038702456,	undefined,	undefined,	23,	25,	51,	53,	1697038702466,	10,	86,	35
WORKER-1:	1697038701043,	1697038701067,	1697038701121,	undefined,	undefined,	24,	28,	50,	54,	1697038701131,	10,	88,	38
MASTER-0:	1697038702466,	1697038702489,	1697038702542,	undefined,	undefined,	23,	25,	51,	53,	1697038702552,	10,	86,	35
WORKER-1:	1697038701131,	1697038701155,	1697038701207,	undefined,	undefined,	24,	27,	49,	52,	1697038701218,	11,	87,	38
MASTER-0:	1697038702552,	1697038702574,	1697038702628,	undefined,	undefined,	22,	26,	50,	54,	1697038702638,	10,	86,	36
WORKER-1:	1697038701218,	1697038701242,	1697038701296,	undefined,	undefined,	24,	28,	50,	54,	1697038701306,	10,	88,	38
